fund_indx,names,benchmark_id,risk_level
359005,"HARRIS ASSOCIATES GLOBAL EQUITY ""R"" ACC",5e80996bbb592c4d830f3cd3,4
137631,"BGF GLOBAL EQ INCOME ""A4G"" (EUR) D",5e80996bbb592c4d830f3cd3,4
37301,"AMND FNDS EUR EQ GREEN IMCT ""AE""(EUR)A",5e80996bbb592c4d830f3cd3,4
138105,"MARCH INT FAMILY BUSINESSES ""A"" (GBPHDG)",5e80996bbb592c4d830f3cd3,4
190520,"BNP ENERGY TRANSITION ""I"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
253953,"RAM (LUX) GLOBAL SUST ""LP"" (EUR)",5e80996bbb592c4d830f3cd3,4
265763,"JAN HH GLOBAL EQ INC ""H2"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
288577,"INVESCO GL EQ INC ""Z"" (USD)",5e80996bbb592c4d830f3cd3,4
190532,"BNP GLOBAL LOW VOL EQ ""C"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
284386,"INVESCO GLB STRUCTURED EQ ""A"" (EURHDG) D",5e80996bbb592c4d830f3cd3,4
161340,"OYSTER GLOBAL EQUITY ""C"" (USD) D",5e80996bbb592c4d830f3cd3,4
136427,"BL EQUITIES DIVIDEND ""BR"" (EUR)",5e80996bbb592c4d830f3cd3,4
214877,"MIROVA EUROPE ENVIR EQUITY ""R"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
155783,"INVESTEC GLB DYN ""I"" USD) D",5e80996bbb592c4d830f3cd3,4
275869,"JAN HH GLB MA ""IU2"" (EURHDG) ACC",5e80996bbb592c4d830f3cd3,4
268105,"JAN HH GLB MA ""A1"" (EURHDG) INC",5e80996bbb592c4d830f3cd3,4
264390,DWS FIXED MATURITY GL (EUR) D,5e80996bbb592c4d830f3cd3,4
85384,"M&G (LUX) GLOBAL DIVI ""A"" (EUR) D",5e80996bbb592c4d830f3cd3,4
249771,"BNP PARIBAS GREEN TIGERS ""P"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
198491,"MULTICOOPERATION SICA ""BH"" (CHFHDG) A",5e80996bbb592c4d830f3cd3,4
14785,"BGF GLOBAL DYNAMIC EQUITY ""E2"" (EUR HDG)",5e80996bbb592c4d830f3cd3,4
196094,"AMND FNDS GBL EQ CONSERVATIVE ""IU""(USD)A",5e80996bbb592c4d830f3cd3,4
88459,"M&G (LUX) GLOBAL DIVI ""A"" (USD) D",5e80996bbb592c4d830f3cd3,4
64899,"BGF GLOBAL DYNAMIC EQUITY ""A4"" (EUR) D",5e80996bbb592c4d830f3cd3,4
293759,"BGF GLB EQTY INC ""A2"" (CHFHDG)",5e80996bbb592c4d830f3cd3,4
48755,"EURIZON EQ WORLD SMART VOL ""Z"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
86012,"UBS (LUX) - EQUITY ""P"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
177405,"AMUNDI GLOBAL EQ CON ""F2"" (USD)ACC",5e80996bbb592c4d830f3cd3,4
25289,"INVESTEC GLOBAL EQUITY ""I"" (USD) D",5e80996bbb592c4d830f3cd3,4
427003,"CAPITAL AT WORK CONTRARIAN EQUITIES ""C""",5e80996bbb592c4d830f3cd3,4
28232,"DNCA INVEST - SOUTH EURO OPPS ""A"" ACC",5e80996bbb592c4d830f3cd3,4
275851,"BL EQUITIES DIVIDEND ""BR"" (CHFHDG)",5e80996bbb592c4d830f3cd3,4
168537,"BGF GLB EQ INC ""D5G"" (EURHDG) D",5e80996bbb592c4d830f3cd3,4
154032,"MSS EM EMEA EQ ""A""",5e80996bbb592c4d830f3cd3,4
28602,"INVESTEC GLOBAL DYNAMIC ""I""",5e80996bbb592c4d830f3cd3,4
195261,"MULTICOOPERATION SICA ""BH"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
245533,"DWS INVEST TOP DIVIDEND ""A1Q"" (USD) INC",5e80996bbb592c4d830f3cd3,4
85007,"UBS (LUX) - EQUITY ""P"" (CHF) ACC",5e80996bbb592c4d830f3cd3,4
275140,"UBS (LUX) KEY SELECTI ""Q"" (USD) D",5e80996bbb592c4d830f3cd3,4
359004,"HARRIS ASSOCIATES GLOBAL EQUITY ""I"" ACC",5e80996bbb592c4d830f3cd3,4
205063,"BL SUSTAINABLE HORIZO ""AR"" (EUR) D",5e80996bbb592c4d830f3cd3,4
275181,"BSF IMPACT WORLD EQUITY ""A2"" (USD)",5e80996bbb592c4d830f3cd3,4
2256,AB FCP I-GBL EQ BLEND PFOLIO 'C'(EUR)ACC,5e80996bbb592c4d830f3cd3,4
31309,"CANDRIAM SRI EQUITY W ""I"" (EUR)",5e80996bbb592c4d830f3cd3,4
86034,"UBS (LUX) STRATEGY EQUITY ""N"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
6584,"BGF GLOBAL DYNAMIC EQUITY ""E2"" (USD) ACC",5e80996bbb592c4d830f3cd3,4
392018,"NORDEA 1 NORWEGIAN EQUITY ""BP"" (EUR)",5e80996bbb592c4d830f3cd3,4
21038,"BGF SYSTEMATIC GLOBAL ""A2"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
2254,AB FCP I-GBL EQ BLEND PFOLIO 'I'(USD)ACC,5e80996bbb592c4d830f3cd3,4
263855,"INVESCO GLB EQ INC ""A"" (EUR) D",5e80996bbb592c4d830f3cd3,4
268952,"DWS INVEST QI LOWVOL ""LC"" (EUR)",5e80996bbb592c4d830f3cd3,4
181683,"AMND FNDS GBL EQ CONSERVATIVE ""IE""(EUR)A",5e80996bbb592c4d830f3cd3,4
168528,"BGF GLB DYNAMIC EQ ""D2"" (EUR)",5e80996bbb592c4d830f3cd3,4
1515,"ABERDEEN STANDARD SIC ""A"" (GBP) H",5e80996bbb592c4d830f3cd3,4
5349,"INVESTEC GLOBAL DYNAMIC ""A"" D",5e80996bbb592c4d830f3cd3,4
33359,"INVESTEC GLOBAL STRATEGIC EQ ""A"" (EUR)",5e80996bbb592c4d830f3cd3,4
268956,"DWS INVEST QI LOWVOL ""LC"" (USD)",5e80996bbb592c4d830f3cd3,4
79793,"HARRIS ASSOCIATES GLOBAL EQUITY ""RE""",5e80996bbb592c4d830f3cd3,4
259006,"VONTOBEL GLOBAL EQ INC ""B"" (USD) ACC",5e80996bbb592c4d830f3cd3,4
292926,"MSS INTERNATIONAL EQ (EX US) ""A"" (USD)",5e80996bbb592c4d830f3cd3,4
95618,"BGF GLOBAL EQ INCOME ""A5G"" (EURHDG) D",5e80996bbb592c4d830f3cd3,4
190522,"BNP PARIBAS ENERGY TRANSITION ""P"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
261388,"DWS INVEST TOP DIVIDE ""LCH"" (EURHDG) ACC",5e80996bbb592c4d830f3cd3,4
88451,"M&G (LUX) GLOBAL DIVI ""C"" (EUR) D",5e80996bbb592c4d830f3cd3,4
88473,"M&G (LUX) GLOBAL DIVI ""C"" (USD)",5e80996bbb592c4d830f3cd3,4
205895,"MARCH INT FAMILY BUSINESSES ""P"" (EUR)",5e80996bbb592c4d830f3cd3,4
2250,AB FCP I-GBL EQ BLEND PFOLIO 'A'(USD)ACC,5e80996bbb592c4d830f3cd3,4
88752,"M&G (LUX) GLOBAL DIVI ""CI"" (EUR) D",5e80996bbb592c4d830f3cd3,4
155778,"INVESTEC GLOBAL VALUE EQ FUND ""A"" (USD)",5e80996bbb592c4d830f3cd3,4
292928,"MSS INTERNATIONAL EQ (EX US) ""I"" (USD)",5e80996bbb592c4d830f3cd3,4
272937,"MFS MERIDIAN GLOBAL EQ INCOME ""A2"" (USD)",5e80996bbb592c4d830f3cd3,4
276844,"DWS INVEST TOP DIVIDEND ""FC"" (CHFHDG) ACC",5e80996bbb592c4d830f3cd3,4
274195,"UBS (LUX) STRATEGY FU ""Q"" (CHF)",5e80996bbb592c4d830f3cd3,4
56569,"MSS EMRG EUROP MD EAST&AFRICA EQ ""Z""",5e80996bbb592c4d830f3cd3,4
219378,"UBS (LUX) EQ SICAV GB INC ""P"" (USD)",5e80996bbb592c4d830f3cd3,4
52899,"BNP GLOBAL ENVIRONMENT ""N"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
5503,"DWS INVEST TOP DIVIDEND ""FCH"" (USDHDG) ACC",5e80996bbb592c4d830f3cd3,4
14929,"BGF SYSTEMATIC GLOBAL ""A2"" (USD) A",5e80996bbb592c4d830f3cd3,4
190521,"BNP ENERGY TRANSITION ""N"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
6733,"MSS EM EUROP MD EAST&AFRICA EQ ""AX""D",5e80996bbb592c4d830f3cd3,4
5380,"INVESTEC GLOBAL EQUITY ""A"" (USD) D",5e80996bbb592c4d830f3cd3,4
155801,"INVESTEC GBL QUALITY EQ INC ""I"" (USD)INC",5e80996bbb592c4d830f3cd3,4
79584,"INVESCO GLB STRUCTURED EQ ""C"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
128070,"MFS MERIDIAN GBL RES FOCU ""I1"" (USD) ACC",5e80996bbb592c4d830f3cd3,4
242997,"UBS (LUX) EQ SICAV-GB INC ""P"" (USD) D",5e80996bbb592c4d830f3cd3,4
87551,"DWS INVEST TOP DIVIDEND ""A2"" ACC",5e80996bbb592c4d830f3cd3,4
52047,"BGF GLOBAL DYNAMIC EQ ""A2"" (EURHDG)",5e80996bbb592c4d830f3cd3,4
255955,"UBS (LUX) - EQUITY ""Q"" (EUR)",5e80996bbb592c4d830f3cd3,4
170274,"INVESTEC GLB EQ ""IX"" (USD) D",5e80996bbb592c4d830f3cd3,4
271051,"BGF SYSTEMATIC GLOBAL ""E5"" (EURHDG) D",5e80996bbb592c4d830f3cd3,4
269288,"UBS (LUX) EQUITY SICA ""Q"" (EURHDG) D A",5e80996bbb592c4d830f3cd3,4
25290,"INVESTEC GLOBAL STRATEGIC EQ ""A"" (USD)",5e80996bbb592c4d830f3cd3,4
206346,"BGF GLOBAL DYNAMIC EQUITY ""C2"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
270918,"BBVA GLB EQ ""A"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
174218,"PICTET GLOBAL DEF EQ ""R"" (EUR) ACC",5e80996bbb592c4d830f3cd3,4
49865,GAM LUXURY BRANDS EQ-EUR A,5e8099e49ef6b65332cf8872,5
49870,GAM LUXURY BRANDS EQ-USD B,5e8099e49ef6b65332cf8872,5
253832,"GAM MULTISTOCK LUXURY ""RA"" (GBP) D",5e8099e49ef6b65332cf8872,5
50932,"INVESCO ASIA CONSUMER DEMAND ""A"" (USD)",5e8099e49ef6b65332cf8872,5
247523,"EDR - PREMIUM BRANDS ""B"" (EUR) INC",5e8099e49ef6b65332cf8872,5
272086,"BNP PARIBAS SMART FOOD ""I"" (EUR) ACC",5e8099e49ef6b65332cf8872,5
227586,"INVESCO ASIA CONSUMER DEMAND ""Z"" (EUR)",5e8099e49ef6b65332cf8872,5
271618,"BNP PARIBAS SMART FOOD ""C"" (EUR) INC",5e8099e49ef6b65332cf8872,5
53462,"INVESCO ASIA CONSUMER DEMAND ""A"" (USD) D",5e8099e49ef6b65332cf8872,5
247521,"EDR - PREMIUM BRANDS ""A"" (EUR) ACC",5e8099e49ef6b65332cf8872,5
49871,GAM LUXURY BRANDS EQ-USD C,5e8099e49ef6b65332cf8872,5
190587,"BNP PARIBAS CONSUMER INNOVATORS ""P"" (EUR) ACC",5e8099e49ef6b65332cf8872,5
190584,"BNP CONSUMER INNOVATORS ""C"" (EUR) INC",5e8099e49ef6b65332cf8872,5
49866,GAM LUXURY BRANDS EQ-EUR C,5e8099e49ef6b65332cf8872,5
49868,GAM LUXURY BRANDS EQ-EUR E,5e8099e49ef6b65332cf8872,5
247519,"EDR - PREMIUM BRANDS ""R"" (EUR) ACC",5e8099e49ef6b65332cf8872,5
254957,"GAM MULTISTOCK LUXURY ""RA"" (EUR) D",5e8099e49ef6b65332cf8872,5
263845,"INVESCO ASIA CONS DEMAND ""A"" (EURHDG) D",5e8099e49ef6b65332cf8872,5
8082,"BGF UNITED KINGDOM ""E2"" (EUR)",5e809c4dbb592c4d830f3cd5,5
160382,"THREADNEEDLE (LUX) UK EQUITIES ""IGP""",5e809c4dbb592c4d830f3cd5,5
274413,"THREADNEEDLE (LUX) UK ""ZGP"" (GBP) D A",5e809c4dbb592c4d830f3cd5,5
17826,"MFS MERIDIAN UK EQUITY ""A1"" (GBP)",5e809c4dbb592c4d830f3cd5,5
155816,"INVESTEC UK ALPHA ""I"" (USD) ACC",5e809c4dbb592c4d830f3cd5,5
8081,"BGF UNITED KINGDOM ""A2"" (EUR)",5e809c4dbb592c4d830f3cd5,5
206404,"BGF UNITED KINGDOM ""C2"" (GBP )",5e809c4dbb592c4d830f3cd5,5
157422,"BGF UNITED KINGDOM ""D2"" (EUR)",5e809c4dbb592c4d830f3cd5,5
160376,"THREADNEEDLE (LUX) UK EQUTES ""AGP"" (GBP)",5e809c4dbb592c4d830f3cd5,5
85550,"AMUNDI LATIN AMERICA EQ ""G"" (EUR) ACC",5e809c91c6805b4d89f1686b,5
11117,"BGF LATIN AMERICAN ""E2"" (USD)",5e809c91c6805b4d89f1686b,5
16403,"JAN HEN LATIN AMERICA ""R"" (USD) ACC",5e809c91c6805b4d89f1686b,5
88569,ASSI LATIN AMERICA EQ A EUR ACC,5e809c91c6805b4d89f1686b,5
147112,"AMUNDI LATIN AMERICA EQ ""G"" (USD) ACC",5e809c91c6805b4d89f1686b,5
82273,ASSI LATIN AMERICA EQ A USD ACC,5e809c91c6805b4d89f1686b,5
10016,"BGF LATIN AMERICAN ""E2"" (GBP)",5e809c91c6805b4d89f1686b,5
157388,"BGF LATIN AMERICAN ""A2"" (CHFHGD)",5e809c91c6805b4d89f1686b,5
79622,"INVESTEC LATIN AMERICAN EQ ""A""",5e809c91c6805b4d89f1686b,5
169519,ASSI LATIN AMERICAN EQ X EUR ACC,5e809c91c6805b4d89f1686b,5
88568,ASSI LATIN AMERICA EQ A EURHDG AC,5e809c91c6805b4d89f1686b,5
367036,"JAN HEN LATIN AMERICA ""B"" (EUR) ACC",5e809c91c6805b4d89f1686b,5
8063,"BGF LATIN AMERICAN ""E2"" (EUR)",5e809c91c6805b4d89f1686b,5
168562,"BGF LATIN AMERICAN ""D2"" (GBPHDG)",5e809c91c6805b4d89f1686b,5
157034,"MSS LATIN AMERICAN EQUITY ""I""",5e809c91c6805b4d89f1686b,5
80388,ASSI LATIN AMERICA EQ I USD ACC,5e809c91c6805b4d89f1686b,5
27573,"BGF LATIN AMERICAN ""D2"" (EUR)",5e809c91c6805b4d89f1686b,5
10015,"BGF LATIN AMERICAN ""A2"" (GBP)",5e809c91c6805b4d89f1686b,5
147108,"AMND FNDS LATIN AMERICA EQ ""AU""(USD)A",5e809c91c6805b4d89f1686b,5
168555,"BGF LATIN AMERICAN ""D2"" (CHFHDG)",5e809c91c6805b4d89f1686b,5
80205,"ASSI JAPANESE SMALLER COM ""A"" (EUHG) ACC",5e80a9d69ef6b65332cf8874,5
4877,"JAN HH JAPNS SML COMP ""I2"" (USD) ACC",5e80a9d69ef6b65332cf8874,5
95099,"AMUNDI EQ JAPAN TARGET ""F2"" (JPY) ACC",5e80a9d69ef6b65332cf8874,5
30021,"INVESCO NIPPON SMALL/MID CAP EQ ""E""",5e80a9d69ef6b65332cf8874,5
127162,"INVESCO NIPPON S/M CAP EQ ""C"" (USD) D",5e80a9d69ef6b65332cf8874,5
147782,"AMUNDI FUNDS EQUITY J ""IHE"" (EURHDG)",5e80a9d69ef6b65332cf8874,5
32001,"INVESCO NIPPON SMALL/MID CAP EQ ""A""",5e80a9d69ef6b65332cf8874,5
222884,"JAN HH JAPNS SML COMP ""H2"" (USD) ACC",5e80a9d69ef6b65332cf8874,5
4879,"JAN HH JAPNS SML COMP ""X2"" (USD) ACC",5e80a9d69ef6b65332cf8874,5
95100,"AMUNDI EQ JAPAN TARGET ""F2"" (EUR) ACC",5e80a9d69ef6b65332cf8874,5
48837,"EURIZON EF EQUITY JAP ""ZH"" (EURHDG)",5e80a9fcee0c714d9dbf861c,5
130141,"INVESCO JAPANESE EQUITY ADV ""E""",5e80a9fcee0c714d9dbf861c,5
239205,"EAST INV AS EQ DOME ""ADMC1""(USD) D",5e80a9fcee0c714d9dbf861c,5
83294,"MSS JAPANESE EQUITY ""Z""",5e80a9fcee0c714d9dbf861c,5
78932,"ABERDEEN STANDARD SIC ""I"" (JPY)",5e80a9fcee0c714d9dbf861c,5
130143,"INVESCO JAPANESE EQUI ""A"" (JPY) D",5e80a9fcee0c714d9dbf861c,5
239206,"EAST INVS ASIAN EQ INC ""ADM"" (USD) INC",5e80a9fcee0c714d9dbf861c,5
169516,ASSI JAPANESE EQ X EUR ACC,5e80a9fcee0c714d9dbf861c,5
130142,"INVESCO JAPANESE EQUITY ADV ""R"" (JPY)",5e80a9fcee0c714d9dbf861c,5
206181,ASSI JAPANESE EQ I USDHDG ACC,5e80a9fcee0c714d9dbf861c,5
80203,ASSI JAPANESE EQ A EURHDG ACC,5e80a9fcee0c714d9dbf861c,5
223150,"JAN HH JAP OPP ""H2"" (USD) ACC",5e80a9fcee0c714d9dbf861c,5
219457,ASSI JAPANESE EQ X EURHDG ACC,5e80a9fcee0c714d9dbf861c,5
148071,"INVESCO JAPANESE EQUITY ADV ""A"" (EUR) D",5e80a9fcee0c714d9dbf861c,5
28001,"ABERDEEN STANDARD SIC ""A"" (JPY)",5e80a9fcee0c714d9dbf861c,5
4881,"JAN HH JAP OPP ""I2"" (USD) ACC",5e80a9fcee0c714d9dbf861c,5
4883,"JAN HH JAP OPP ""X2"" (USD) ACC",5e80a9fcee0c714d9dbf861c,5
180422,"INVESCO JAPANESE EQUI ""C"" (USD) D",5e80a9fcee0c714d9dbf861c,5
7983,"T ROWE PRICE JAPANESE EQUITY ""I""",5e80a9fcee0c714d9dbf861c,5
285612,"T ROWE PRICE JAPANESE EQUITY ""Q"" (EUR)",5e80a9fcee0c714d9dbf861c,5
196004,ASSI INDIAN EQ A EUR ACC,5e80aa439ef6b65332cf8876,5
90172,"MIRAE ASSET INDIA SECTOR LDR EQ ""A""",5e80aa439ef6b65332cf8876,5
6543,"BGF INDIA ""E2""",5e80aa439ef6b65332cf8876,5
93936,"AMND FNDS SBI FM INDIA EQUITY ""AE""(EUR)A",5e80aa439ef6b65332cf8876,5
56582,"MSS INDIAN EQUITY ""Z"" (USD)",5e80aa439ef6b65332cf8876,5
169513,ASSI INDIAN EQ X USD ACC,5e80aa439ef6b65332cf8876,5
27013,"BGF INDIA ""D2"" (EUR)",5e80aa439ef6b65332cf8876,5
1604,"ABERDEEN STANDARD SIC ""A"" (GBP) L",5e80aa439ef6b65332cf8876,5
20231,"AMND FNDS SBI FM INDIA EQUITY ""AU""(USD)I",5e80aa439ef6b65332cf8876,5
90808,"AMUNDI SBI FM INDIA EQ ""F2"" (USD) ACC",5e80aa439ef6b65332cf8876,5
29020,ASSI INDIAN EQ A USD ACC,5e80aa439ef6b65332cf8876,5
169514,ASSI INDIAN EQ X EUR ACC,5e80aa439ef6b65332cf8876,5
2167,AB FCP I - CHINA OPPS PFOLIO 'A'(EUR)ACC,5e80aea99ef6b65332cf8878,5
56232,"BGF CHINA ""E2"" (EUR HDG)",5e80aea99ef6b65332cf8878,5
194288,"MATTHEWS CHINA SMALL COMPANIES ""A"" (USD)",5e80aea99ef6b65332cf8878,5
78721,"INVESCO GREATER CHINA EQ ""A"" (EURHDG)",5e80aea99ef6b65332cf8878,5
56239,"BGF CHINA ""A2""",5e80aea99ef6b65332cf8878,5
49924,"JAN HH CHINA ""A1"" (USD) INC",5e80aea99ef6b65332cf8878,5
187398,"INVESCO CHINA FOCUS EQ ""C"" (USD)",5e80aea99ef6b65332cf8878,5
263852,"INVESCO GREATER CHINA EQ ""A"" (EUR) D",5e80aea99ef6b65332cf8878,5
78722,"INVESCO GREATER CHINA EQ ""C"" (EURHDG)",5e80aea99ef6b65332cf8878,5
762018,"EURIZON EQ CHINA SMART VOL ""R"" (EUR) ACC",5e80aea99ef6b65332cf8878,5
198054,AB FCP I - CHINA OPPS PFOLIO 'B'(USD)ACC,5e80aea99ef6b65332cf8878,5
48513,"JAN HH CHINA ""A2"" (USD) ACC",5e80aea99ef6b65332cf8878,5
33054,"INVESCO GREATER CHINA EQ ""C""",5e80aea99ef6b65332cf8878,5
48833,"EURIZON EQ CHINA SMART VOL ""Z"" (EUR) ACC",5e80aea99ef6b65332cf8878,5
237923,"VONTOBEL EMERGING MAR ""N"" (USD)",5e80aecac6805b4d89f1686d,5
26998,"BGF EMERGING MARKETS ""D2""",5e80aecac6805b4d89f1686d,5
81777,"INVESCO EM MKT STRUC EQ ""E2 (EUR) ACC",5e80aecac6805b4d89f1686d,5
227602,"INVESTEC EMERGING MAR ""JX"" (USD)",5e80aecac6805b4d89f1686d,5
280120,"BSF EM MKT EQ STRAT ""A2"" (USD)",5e80aecac6805b4d89f1686d,5
221812,"NORDEA 1 EMERGING WEA ""BC"" (EUR)",5e80aecac6805b4d89f1686d,5
80892,ASSI EM MKTS EQ A CHFHDG ACC,5e80aecac6805b4d89f1686d,5
262897,GAM EMERGING MARKETS EQ-EUR C,5e80aecac6805b4d89f1686d,5
63144,"NORDEA 1 EMERGING WEA ""BP"" (EUR)",5e80aecac6805b4d89f1686d,5
7976,"T ROWE PRICE EM MKTS EQ ""I"" (USD) ACC",5e80aecac6805b4d89f1686d,5
253934,"RAM (LUX) EM MKTS EQ ""OP"" (EUR)",5e80aecac6805b4d89f1686d,5
176620,"GS EM MARKETS EQ PORTFOLIO ""R"" (USD) ACC",5e80aecac6805b4d89f1686d,5
78927,ASSI EM MKTS EQ S USD ACC,5e80aecac6805b4d89f1686d,5
114023,"GS EM MARKETS EQ PORTFOLIO ""E"" (EUR) ACC",5e80aecac6805b4d89f1686d,5
258038,"VONTOBEL EMERG MKTS EQ ""H"" (EURH) ACC",5e80aecac6805b4d89f1686d,5
147689,"THREADNEEDLE (LUX) GL E MK EQ ""DU"" (EUR)",5e80aecac6805b4d89f1686d,5
157346,"BGF EM MKT EQUITY INCOME ""D2"" (USD) ACC",5e80aecac6805b4d89f1686d,5
74618,"EURIZON EASYFUND EQ EM MKTS LTE ""Z""",5e80aecac6805b4d89f1686d,5
278558,"BSF EMERGING MARKETS EQ STRAT ""E2"" (EUR)",5e80aecac6805b4d89f1686d,5
85552,"AMUNDI EM MKT EQ FOCUS ""G"" (EUR) ACC",5e80aecac6805b4d89f1686d,5
7273,"RAM (LUX) EMG MKTS EQTS ""B"" (USD) ACC",5e80aecac6805b4d89f1686d,5
95022,"AMND FNDS EMERGING WORLD EQ ""AE""(EUR)A",5e80aecac6805b4d89f1686d,5
169498,ASSI EM MKTS EQ X USD ACC,5e80aecac6805b4d89f1686d,5
2122,AB FCP I-EMG MKTS GTH PFOLIO 'A'(EUR)ACC,5e80aecac6805b4d89f1686d,5
257740,"GAM MULTISTOCK EMERGI ""R"" (GBP)",5e80aecac6805b4d89f1686d,5
262896,GAM EMERGING MARKETS EQ-EUR A,5e80aecac6805b4d89f1686d,5
54039,"THREAD (LUX) G EM MK EQ ""AEH"" ACC",5e80aecac6805b4d89f1686d,5
259001,"VONTOBEL EMERGING MARKETS EQUITY ""A"" D",5e80aecac6805b4d89f1686d,5
64762,"DWS INVEST EMR MK TOP DIV ""LD"" INC",5e80aecac6805b4d89f1686d,5
1592,"ABERDEEN STANDARD SIC ""A"" (GBP) E",5e80aecac6805b4d89f1686d,5
194808,"NEF EMERGING MARKET EQUITY ""I"" (EUR) ACC",5e80aecac6805b4d89f1686d,5
157052,"MSS EMERGING MARKETS EQUITY ""I""",5e80aecac6805b4d89f1686d,5
229577,"LO FUNDS EMER RES EQUITY EH ""M"" (USD)",5e80aecac6805b4d89f1686d,5
761001,"JSS SYS EQ - EME MKT ""P"" (USD) INC",5e80aecac6805b4d89f1686d,5
287759,"T ROWE PR EM MKTS DISC EQ ""I"" (USD) ACC",5e80aecac6805b4d89f1686d,5
28663,"AMND FNDS EMRG MKTS EQ FOCUS ""AU""(USD)A",5e80aecac6805b4d89f1686d,5
137649,"RAM (LUX) EMG MKTS EQTS ""I"" (USD) ACC",5e80aecac6805b4d89f1686d,5
282617,"ALLIANZ BEST STYLES EM MKT EQ ""A"" (EUR)D",5e80aecac6805b4d89f1686d,5
239792,"RAM (LUX) EM MK EQ ""V"" (EUR)",5e80aecac6805b4d89f1686d,5
17838,"MFS MERIDIAN EM MARKETS EQ ""I1"" (EUR)",5e80aecac6805b4d89f1686d,5
131479,"BGF EMERGING MRKT EQ INC ""E2"" (EURHDG)",5e80aecac6805b4d89f1686d,5
54040,"THREAD (LUX) G EM MK EQ""DEH"" ACC",5e80aecac6805b4d89f1686d,5
171299,"AMND FNDS EMERGING WORLD EQ ""RU""(USD)A",5e80aecac6805b4d89f1686d,5
229576,"LO FUNDS EME RES EQUITY EH ""M"" (EUR)",5e80aecac6805b4d89f1686d,5
264621,"VONTOBEL EMERGING MAR ""AN"" (USD) D",5e80aecac6805b4d89f1686d,5
154491,"MSS EMERGING LEADERS ""AH"" (EURHDG)",5e80aecac6805b4d89f1686d,5
226544,"DWS INVEST EMERGING M ""PFC"" (EUR)",5e80aecac6805b4d89f1686d,5
11032,"BGF EMERGING MARKETS ""A2""",5e80aecac6805b4d89f1686d,5
178115,"AB EM MKTS VALUE PRTF ""A"" (USD)",5e80aecac6805b4d89f1686d,5
10711,"MFS MERIDIAN EMRG MKTS EQ ""A1"" (USD)",5e80aecac6805b4d89f1686d,5
257731,"GAM MULTISTOCK EMERGI ""R"" (CHF)",5e80aecac6805b4d89f1686d,5
181677,"MSS EMERGING LEADERS EQUITY ""ZH""(EURHDG)",5e80aecac6805b4d89f1686d,5
17581,"BMO RESP GBL EMG MKTS EQ ""A""(USD)",5e80aecac6805b4d89f1686d,5
257730,"GAM MULTISTOCK EMERGI ""C"" (CHF)",5e80aecac6805b4d89f1686d,5
148242,"MFS MERIDIAN EMRG MKTS EQ ""C1"" (USD)ACC",5e80aecac6805b4d89f1686d,5
51335,"AMND FNDS EMERGING WORLD EQ ""IU""(USD)A",5e80aecac6805b4d89f1686d,5
191540,"MSS EM LEADERS EQ ""I"" (USD)",5e80aecac6805b4d89f1686d,5
257739,"GAM MULTISTOCK EMERGI ""B"" (GBP)",5e80aecac6805b4d89f1686d,5
257745,GAM EMERGING MARKETS EQ-USD RA,5e80aecac6805b4d89f1686d,5
280021,"RWC GLOBAL EMERGING M ""B"" (USD)",5e80aecac6805b4d89f1686d,5
11008,"BGF EMERGING MARKETS ""E2""",5e80aecac6805b4d89f1686d,5
254507,GAM EMERGING MARKETS EQ-EUR B,5e80aecac6805b4d89f1686d,5
72233,"MIRAE ASSET GEM SECTOR LDR EQ ""A""",5e80aecac6805b4d89f1686d,5
2124,AB FCP I-EMG MKTS GTH PFOLIO 'C'(EUR)ACC,5e80aecac6805b4d89f1686d,5
198043,AB FCP I-EMG MKTS GTH PFOLIO 'A'(USD)ACC,5e80aecac6805b4d89f1686d,5
257738,"GAM MULTISTOCK EMERGI ""A"" (GBP) D",5e80aecac6805b4d89f1686d,5
287760,"T ROWE PR EM MKTS DISC EQ ""Q"" (USD) ACC",5e80aecac6805b4d89f1686d,5
278532,"EDR FD GLOBAL EMERGING ""R"" (USD)",5e80aecac6805b4d89f1686d,5
228498,"T ROWE PRICE EM MKT EQ ""Q"" (GBP) ACC",5e80aecac6805b4d89f1686d,5
257728,"GAM MULTISTOCK EMERGI ""A"" (CHF) D",5e80aecac6805b4d89f1686d,5
219864,"BNP EMERGING EQ ""C"" (EUR) INC",5e80aecac6805b4d89f1686d,5
